"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
8.36959159980499e-06,-0.0221250807070499,-0.0126199627725175,-0.0154282365148949,-0.0156577864714564,-0.0212568200580401,-0.0243989865603659,-0.0254048431507052,-0.0244632761312991,-0.0248152204622303
0.000603887995104149,-0.0218644690648432,-0.012610770443259,-0.015339430904693,-0.0155713681060559,-0.0211862335004722,-0.0243835362724643,-0.0254359591203947,-0.0244681886566104,-0.024684960861164
0.000388460477689923,-0.022118281801875,-0.0125257809892726,-0.0152530001969973,-0.0156209684521596,-0.021244019225566,-0.0244492500293632,-0.0255936784830295,-0.0246469507160424,-0.0249700489363907
-7.44186271117164e-05,-0.0224351331736243,-0.0126234715944003,-0.0155345141084138,-0.015935227213612,-0.021304787242759,-0.0244933293640775,-0.0257970598736247,-0.0248275853510985,-0.02523803427552
0.00156735188942302,-0.0211059923371595,-0.0124549081777979,-0.0154068209915725,-0.0159042076223619,-0.021396545175698,-0.0244377298552406,-0.0254898424891934,-0.0244422924697138,-0.0247514223380311
0.0045135681593358,-0.0201667076082523,-0.0125020890109523,-0.0162527380708297,-0.0163149577838795,-0.0223106210367062,-0.0252080529024923,-0.0260516609816995,-0.0250443489726832,-0.0249906894583203
0.00517465956285162,-0.0201260622554184,-0.0107545430857029,-0.0140801736864363,-0.0153476326256451,-0.0207479952157942,-0.0239386995944644,-0.0255061245804267,-0.0247433928486345,-0.0245825049711074
0.0013634934583892,-0.0241334601044772,-0.0102731769042124,-0.013918315782272,-0.016665063328464,-0.0209023163431356,-0.0246124327228674,-0.026600366549939,-0.025330682094714,-0.0252171515790886
-0.0238893719312602,-0.0417753858498932,-0.0303615800891521,-0.029816548311127,-0.0297572851584632,-0.034210281171609,-0.0347849879412633,-0.0358868903239475,-0.0333759833308331,-0.035002706503658
